pad_id,operator_at_permit,operator_normalized,state,county,latitude,longitude,permit_filing_date,spud_filing_date,completion_filing_date,api_number
42389409050000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.391199,-103.573229,2023-09-20,2023-12-19,2024-02-17,42389409050000
42389409070000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.35312,-103.5781,2023-09-15,2023-12-14,2024-02-12,42389409070000
42389409080000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.353101,-103.57817,2023-09-15,2023-12-14,2024-02-12,42389409080000
42135439840000,"Permian Resources Operating, LLC",PR,TX,Ector,32.053724,-102.2976,2023-09-24,2023-12-23,2024-02-21,42135439840000
42135439830000,"Permian Resources Operating, LLC",PR,TX,Ector,32.053724,-102.297681,2023-09-24,2023-12-23,2024-02-21,42135439830000
42135439850000,"Permian Resources Operating, LLC",PR,TX,Ector,32.0537,-102.2978,2023-09-24,2023-12-23,2024-02-21,42135439850000
42389409090000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.353083,-103.578066,2023-09-15,2023-12-14,2024-02-12,42389409090000
42389409290000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3966,-103.562683,2023-10-03,2024-01-01,2024-03-01,42389409290000
42389409300000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3966,-103.562579,2023-10-03,2024-01-01,2024-03-01,42389409300000
42389409310000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3966,-103.562475,2023-10-03,2024-01-01,2024-03-01,42389409310000
42389408950000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3511,-103.574506,2023-10-04,2024-01-02,2024-03-02,42389408950000
42389409040000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3511,-103.574402,2023-10-04,2024-01-02,2024-03-02,42389409040000
42329460420000,"Permian Resources Operating, LLC",PR,TX,Midland,31.953495,-101.957081,2023-10-02,2023-12-31,2024-02-29,42329460420000
42389408940000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3512,-103.574609,2023-10-04,2024-01-02,2024-03-02,42389408940000
42389409340000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.1779,-103.560801,2023-10-09,2024-01-07,2024-03-07,42389409340000
42389409350000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.1779,-103.560698,2023-10-09,2024-01-07,2024-03-07,42389409350000
42389409360000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.1755,-103.55343,2023-10-08,2024-01-06,2024-03-06,42389409360000
42389409370000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.1753,-103.55332,2023-10-08,2024-01-06,2024-03-06,42389409370000
42389409620000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.2238,-103.581533,2023-10-21,2024-01-19,2024-03-19,42389409620000
42389409630000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.2238,-103.58143,2023-10-21,2024-01-19,2024-03-19,42389409630000
42389408570000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.4872,-103.598133,2023-10-16,2024-01-14,2024-03-14,42389408570000
42389408660000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.4872,-103.5981,2023-10-16,2024-01-14,2024-03-14,42389408660000
42389408670000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.487078,-103.598012,2023-10-16,2024-01-14,2024-03-14,42389408670000
42389409660000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.260016,-103.564851,2023-10-23,2024-01-21,2024-03-21,42389409660000
42389409750000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.259994,-103.564749,2023-10-23,2024-01-21,2024-03-21,42389409750000
42389383810000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.2206,-103.5951,2023-11-03,2024-02-01,2024-04-01,42389383810000
42389407230000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.220614,-103.59491,2023-11-03,2024-02-01,2024-04-01,42389407230000
42389407340000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.2206,-103.594854,2023-11-03,2024-02-01,2024-04-01,42389407340000
30025523230000,"Permian Resources Operating, LLC",PR,NM,Lea,32.3562,-103.369639,2023-11-06,2024-02-04,2024-04-04,30025523230000
30025523240000,"Permian Resources Operating, LLC",PR,NM,Lea,32.3562,-103.369532,2023-11-06,2024-02-04,2024-04-04,30025523240000
42301366270000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.9001,-103.6941,2023-11-04,2024-02-02,2024-04-02,42301366270000
42301366280000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.9001,-103.6941,2023-11-04,2024-02-02,2024-04-02,42301366280000
42301366290000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.9001,-103.6941,2023-11-04,2024-02-02,2024-04-02,42301366290000
42301366300000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.9001,-103.6951,2023-11-04,2024-02-02,2024-04-02,42301366300000
42461422710000,"Permian Resources Operating, LLC",PR,TX,Upton,31.3195,-101.78116,2023-11-16,2024-02-14,2024-04-14,42461422710000
42461422700000,"Permian Resources Operating, LLC",PR,TX,Upton,31.319626,-101.781235,2023-11-16,2024-02-14,2024-04-14,42461422700000
42461422740000,"Permian Resources Operating, LLC",PR,TX,Upton,31.319502,-101.784798,2023-11-16,2024-02-14,2024-04-14,42461422740000
42461422750000,"Permian Resources Operating, LLC",PR,TX,Upton,31.319606,-101.780975,2023-11-16,2024-02-14,2024-04-14,42461422750000
42301366340000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.8996,-103.6991,2023-11-16,2024-02-14,2024-04-14,42301366340000
42301366310000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.8996,-103.6991,2023-11-16,2024-02-14,2024-04-14,42301366310000
42301366320000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.8996,-103.6991,2023-11-16,2024-02-14,2024-04-14,42301366320000
42301366330000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.8996,-103.6991,2023-11-16,2024-02-14,2024-04-14,42301366330000
30025495780000,"Permian Resources Operating, LLC",PR,NM,Lea,32.020579,-103.4031,2023-11-15,2024-02-13,2024-04-13,30025495780000
30025495730000,"Permian Resources Operating, LLC",PR,NM,Lea,32.02098,-103.408599,2023-11-09,2024-02-07,2024-04-07,30025495730000
30025495770000,"Permian Resources Operating, LLC",PR,NM,Lea,32.02098,-103.408502,2023-11-09,2024-02-07,2024-04-07,30025495770000
30025499190000,"Permian Resources Operating, LLC",PR,NM,Lea,32.02098,-103.408695,2023-11-09,2024-02-07,2024-04-07,30025499190000
30025514440000,"Permian Resources Operating, LLC",PR,NM,Lea,32.02098,-103.40855,2023-11-09,2024-02-07,2024-04-07,30025514440000
30025495750000,"Permian Resources Operating, LLC",PR,NM,Lea,32.020579,-103.403207,2023-11-15,2024-02-13,2024-04-13,30025495750000
30025495760000,"Permian Resources Operating, LLC",PR,NM,Lea,32.020452,-103.402994,2023-11-15,2024-02-13,2024-04-13,30025495760000
30025500020000,"Permian Resources Operating, LLC",PR,NM,Lea,32.020979,-103.406268,2023-11-17,2024-02-15,2024-04-15,30025500020000
30025500030000,"Permian Resources Operating, LLC",PR,NM,Lea,32.020979,-103.406375,2023-11-17,2024-02-15,2024-04-15,30025500030000
30025514460000,"Permian Resources Operating, LLC",PR,NM,Lea,32.020979,-103.406021,2023-11-17,2024-02-15,2024-04-15,30025514460000
30025478280000,"Permian Resources Operating, LLC",PR,NM,Lea,32.0166,-103.3956,2023-11-23,2024-02-21,2024-04-21,30025478280000
30025481410000,"Permian Resources Operating, LLC",PR,NM,Lea,32.016507,-103.395795,2023-11-22,2024-02-20,2024-04-20,30025481410000
30025481430000,"Permian Resources Operating, LLC",PR,NM,Lea,32.0165,-103.395892,2023-11-22,2024-02-20,2024-04-20,30025481430000
30015482430000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.329378,-104.03091,2023-12-03,2024-03-02,2024-05-01,30015482430000
30015544810000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.3293,-104.0334,2023-12-03,2024-03-02,2024-05-01,30015544810000
30015540550000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.325601,-104.008292,2023-12-03,2024-03-02,2024-05-01,30015540550000
30015540650000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.3255,-104.008225,2023-12-03,2024-03-02,2024-05-01,30015540650000
30015492440000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.2975,-103.970374,2023-12-05,2024-03-04,2024-05-03,30015492440000
30015493740000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.2975,-103.970244,2023-12-05,2024-03-04,2024-05-03,30015493740000
30015493750000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.297517,-103.970503,2023-12-05,2024-03-04,2024-05-03,30015493750000
30015481620000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.3351,-104.0331,2023-12-11,2024-03-10,2024-05-09,30015481620000
30015481720000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.3352,-104.0331,2023-12-11,2024-03-10,2024-05-09,30015481720000
30015536070000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.269288,-104.301971,2023-12-07,2024-03-06,2024-05-05,30015536070000
30015543680000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.336552,-104.033146,2023-12-10,2024-03-09,2024-05-08,30015543680000
30015544020000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.3327,-104.0331,2023-12-10,2024-03-09,2024-05-08,30015544020000
30015536040000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.269288,-104.301777,2023-12-07,2024-03-06,2024-05-05,30015536040000
30015536060000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.269288,-104.301873,2023-12-07,2024-03-06,2024-05-05,30015536060000
30025524470000,"Permian Resources Operating, LLC",PR,NM,Lea,32.388642,-103.42723,2023-12-21,2024-03-20,2024-05-19,30025524470000
30025524460000,"Permian Resources Operating, LLC",PR,NM,Lea,32.388642,-103.427336,2023-12-21,2024-03-20,2024-05-19,30025524460000
30015477750000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.3383,-104.0338,2023-12-20,2024-03-19,2024-05-18,30015477750000
30015482150000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.3382,-104.0338,2023-12-20,2024-03-19,2024-05-18,30015482150000
30025524480000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4109,-103.4194,2023-12-20,2024-03-19,2024-05-18,30025524480000
30025524490000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4109,-103.4193,2023-12-20,2024-03-19,2024-05-18,30025524490000
42389410150000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.1375,-103.5491,2023-12-21,2024-03-20,2024-05-19,42389410150000
42389410380000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.1375,-103.549234,2023-12-21,2024-03-20,2024-05-19,42389410380000
30015543160000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.671724,-104.173547,2023-12-29,2024-03-28,2024-05-27,30015543160000
30015543170000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.671477,-104.173547,2023-12-29,2024-03-28,2024-05-27,30015543170000
30025519880000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4113,-103.4195,2023-12-29,2024-03-28,2024-05-27,30025519880000
30025519890000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4113,-103.4194,2023-12-29,2024-03-28,2024-05-27,30025519890000
30025519860000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4144,-103.413734,2023-12-28,2024-03-27,2024-05-26,30025519860000
30025519870000,"Permian Resources Operating, LLC",PR,NM,Lea,32.414497,-103.413736,2023-12-28,2024-03-27,2024-05-26,30025519870000
30015533020000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.6651,-104.174063,2024-01-03,2024-04-02,2024-06-01,30015533020000
30015533030000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.6651,-104.174064,2024-01-03,2024-04-02,2024-06-01,30015533030000
30015543200000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.6782,-104.1738,2024-01-05,2024-04-04,2024-06-03,30015543200000
30015543210000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.6782,-104.1739,2024-01-05,2024-04-04,2024-06-03,30015543210000
30025522280000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4141,-103.4043,2024-01-06,2024-04-05,2024-06-04,30025522280000
30025523040000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4142,-103.4043,2024-01-06,2024-04-05,2024-06-04,30025523040000
42383413370000,"Permian Resources Operating, LLC",PR,TX,Reagan,31.365177,-101.52497,2024-01-08,2024-04-07,2024-06-06,42383413370000
42383413360000,"Permian Resources Operating, LLC",PR,TX,Reagan,31.365326,-101.525446,2024-01-08,2024-04-07,2024-06-06,42383413360000
42383413350000,"Permian Resources Operating, LLC",PR,TX,Reagan,31.365327,-101.525525,2024-01-08,2024-04-07,2024-06-06,42383413350000
42389410700000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.2742,-103.276883,2024-01-13,2024-04-12,2024-06-11,42389410700000
42389410710000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.2742,-103.276777,2024-01-13,2024-04-12,2024-06-11,42389410710000
42389410720000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.2742,-103.276671,2024-01-13,2024-04-12,2024-06-11,42389410720000
42389410730000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.2742,-103.276566,2024-01-13,2024-04-12,2024-06-11,42389410730000
42383417230000,"Permian Resources Operating, LLC",PR,TX,Reagan,31.365112,-101.512619,2024-01-18,2024-04-17,2024-06-16,42383417230000
42383413380000,"Permian Resources Operating, LLC",PR,TX,Reagan,31.365336,-101.525444,2024-01-18,2024-04-17,2024-06-16,42383413380000
42383413390000,"Permian Resources Operating, LLC",PR,TX,Reagan,31.3651,-101.512,2024-01-18,2024-04-17,2024-06-16,42383413390000
30025522660000,"Permian Resources Operating, LLC",PR,NM,Lea,32.5652,-103.721233,2024-01-15,2024-04-14,2024-06-13,30025522660000
42389410660000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.2742,-103.283484,2024-01-14,2024-04-13,2024-06-12,42389410660000
42389410670000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.2742,-103.283378,2024-01-14,2024-04-13,2024-06-12,42389410670000
42389410680000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.2742,-103.283272,2024-01-14,2024-04-13,2024-06-12,42389410680000
42389410690000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.2742,-103.2831,2024-01-14,2024-04-13,2024-06-12,42389410690000
30025522620000,"Permian Resources Operating, LLC",PR,NM,Lea,32.5652,-103.722118,2024-01-15,2024-04-14,2024-06-13,30025522620000
30025522630000,"Permian Resources Operating, LLC",PR,NM,Lea,32.5652,-103.721826,2024-01-15,2024-04-14,2024-06-13,30025522630000
30025522640000,"Permian Resources Operating, LLC",PR,NM,Lea,32.5652,-103.721923,2024-01-15,2024-04-14,2024-06-13,30025522640000
30025522650000,"Permian Resources Operating, LLC",PR,NM,Lea,32.5652,-103.72202,2024-01-15,2024-04-14,2024-06-13,30025522650000
42301367000000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.9672,-103.4311,2024-01-20,2024-04-19,2024-06-18,42301367000000
42301367060000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.9672,-103.4311,2024-01-20,2024-04-19,2024-06-18,42301367060000
42301367130000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.9672,-103.4311,2024-01-19,2024-04-18,2024-06-17,42301367130000
42301367150000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.9671,-103.4321,2024-01-19,2024-04-18,2024-06-17,42301367150000
30025514480000,"Permian Resources Operating, LLC",PR,NM,Lea,32.565207,-103.715284,2024-01-26,2024-04-25,2024-06-24,30025514480000
30025522710000,"Permian Resources Operating, LLC",PR,NM,Lea,32.5649,-103.715283,2024-01-26,2024-04-25,2024-06-24,30025522710000
30025522720000,"Permian Resources Operating, LLC",PR,NM,Lea,32.5651,-103.715283,2024-01-26,2024-04-25,2024-06-24,30025522720000
30025522730000,"Permian Resources Operating, LLC",PR,NM,Lea,32.565042,-103.715283,2024-01-26,2024-04-25,2024-06-24,30025522730000
30025522740000,"Permian Resources Operating, LLC",PR,NM,Lea,32.5652,-103.715284,2024-01-26,2024-04-25,2024-06-24,30025522740000
30025522680000,"Permian Resources Operating, LLC",PR,NM,Lea,32.565202,-103.717426,2024-01-28,2024-04-27,2024-06-26,30025522680000
30025522700000,"Permian Resources Operating, LLC",PR,NM,Lea,32.565202,-103.717231,2024-01-28,2024-04-27,2024-06-26,30025522700000
30025522690000,"Permian Resources Operating, LLC",PR,NM,Lea,32.565202,-103.717523,2024-01-28,2024-04-27,2024-06-26,30025522690000
30025522670000,"Permian Resources Operating, LLC",PR,NM,Lea,32.565202,-103.717621,2024-01-28,2024-04-27,2024-06-26,30025522670000
30025514470000,"Permian Resources Operating, LLC",PR,NM,Lea,32.565207,-103.715381,2024-01-28,2024-04-27,2024-06-26,30025514470000
30025524840000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4057,-103.3849,2024-02-11,2024-05-11,2024-07-10,30025524840000
30025524850000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4057,-103.3848,2024-02-11,2024-05-11,2024-07-10,30025524850000
30025525850000,"Permian Resources Operating, LLC",PR,NM,Lea,32.5553,-103.5867,2024-02-09,2024-05-09,2024-07-08,30025525850000
30025525880000,"Permian Resources Operating, LLC",PR,NM,Lea,32.5553,-103.5868,2024-02-09,2024-05-09,2024-07-08,30025525880000
30025525890000,"Permian Resources Operating, LLC",PR,NM,Lea,32.5553,-103.5866,2024-02-09,2024-05-09,2024-07-08,30025525890000
42383406580000,"Permian Resources Operating, LLC",PR,TX,Reagan,31.14543,-101.332934,2024-02-13,2024-05-13,2024-07-12,42383406580000
30025525860000,"Permian Resources Operating, LLC",PR,NM,Lea,32.5513,-103.578247,2024-02-05,2024-05-05,2024-07-04,30025525860000
30025525870000,"Permian Resources Operating, LLC",PR,NM,Lea,32.5513,-103.5781,2024-02-05,2024-05-05,2024-07-04,30025525870000
30025525900000,"Permian Resources Operating, LLC",PR,NM,Lea,32.5513,-103.5781,2024-02-05,2024-05-05,2024-07-04,30025525900000
30025525910000,"Permian Resources Operating, LLC",PR,NM,Lea,32.5513,-103.577956,2024-02-05,2024-05-05,2024-07-04,30025525910000
30025521960000,"Permian Resources Operating, LLC",PR,NM,Lea,32.3851,-103.3918,2024-02-19,2024-05-19,2024-07-18,30025521960000
30015539480000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.4837,-104.3398,2024-02-23,2024-05-23,2024-07-22,30015539480000
30015539510000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.4838,-104.3398,2024-02-23,2024-05-23,2024-07-22,30015539510000
30025524860000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4068,-103.3849,2024-02-24,2024-05-24,2024-07-23,30025524860000
30025524870000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4068,-103.3848,2024-02-24,2024-05-24,2024-07-23,30025524870000
42301366980000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.9677,-103.4293,2024-02-12,2024-05-12,2024-07-11,42301366980000
42301367070000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.9678,-103.4291,2024-02-12,2024-05-12,2024-07-11,42301367070000
42301367040000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.9677,-103.4294,2024-02-13,2024-05-13,2024-07-12,42301367040000
42301367080000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.9677,-103.4291,2024-02-13,2024-05-13,2024-07-12,42301367080000
30025521990000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4291,-103.3938,2024-02-26,2024-05-26,2024-07-25,30025521990000
42383417390000,"Permian Resources Operating, LLC",PR,TX,Reagan,31.139603,-101.348694,2024-02-22,2024-05-22,2024-07-21,42383417390000
42383417380000,"Permian Resources Operating, LLC",PR,TX,Reagan,31.1398,-101.3487,2024-02-22,2024-05-22,2024-07-21,42383417380000
42383417360000,"Permian Resources Operating, LLC",PR,TX,Reagan,31.1397,-101.3487,2024-02-22,2024-05-22,2024-07-21,42383417360000
42383417350000,"Permian Resources Operating, LLC",PR,TX,Reagan,31.1399,-101.348694,2024-02-22,2024-05-22,2024-07-21,42383417350000
42389411750000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3854,-103.3256,2024-02-28,2024-05-28,2024-07-27,42389411750000
42301368360000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.7988,-103.4361,2024-03-06,2024-06-04,2024-08-03,42301368360000
42301368370000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.7988,-103.4361,2024-03-06,2024-06-04,2024-08-03,42301368370000
42301368380000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.7988,-103.4361,2024-03-07,2024-06-05,2024-08-04,42301368380000
42301368390000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.7987,-103.4361,2024-03-06,2024-06-04,2024-08-03,42301368390000
42301368400000,"Admiral Permian Resources, LLC",PR,TX,Loving,31.7988,-103.4361,2024-03-07,2024-06-05,2024-08-04,42301368400000
42389411770000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3854,-103.3255,2024-02-28,2024-05-28,2024-07-27,42389411770000
42389411790000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3855,-103.3257,2024-02-28,2024-05-28,2024-07-27,42389411790000
42389411800000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3854,-103.3254,2024-02-28,2024-05-28,2024-07-27,42389411800000
42389411760000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3903,-103.5363,2024-03-08,2024-06-06,2024-08-05,42389411760000
42389411780000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3903,-103.5365,2024-03-08,2024-06-06,2024-08-05,42389411780000
42389411940000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3903,-103.5366,2024-03-08,2024-06-06,2024-08-05,42389411940000
42389411950000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3903,-103.5364,2024-03-08,2024-06-06,2024-08-05,42389411950000
42383417400000,"Permian Resources Operating, LLC",PR,TX,Reagan,31.1388,-101.33962,2024-03-11,2024-06-09,2024-08-08,42383417400000
42383417410000,"Permian Resources Operating, LLC",PR,TX,Reagan,31.1387,-101.3396,2024-03-11,2024-06-09,2024-08-08,42383417410000
42383417370000,"Permian Resources Operating, LLC",PR,TX,Reagan,31.1389,-101.3396,2024-03-11,2024-06-09,2024-08-08,42383417370000
42003488650000,"Admiral Permian Resources, LLC",PR,TX,Andrews,32.0878,-102.5511,2024-03-19,2024-06-17,2024-08-16,42003488650000
42389411960000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3866,-103.5281,2024-03-12,2024-06-10,2024-08-09,42389411960000
42389411810000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3868,-103.5289,2024-03-11,2024-06-09,2024-08-08,42389411810000
42389411820000,"Permian Resources Operating, LLC",PR,TX,Reeves,31.3868,-103.5288,2024-03-12,2024-06-10,2024-08-09,42389411820000
30025528010000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4873,-103.6756,2024-03-18,2024-06-16,2024-08-15,30025528010000
30025528020000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4873,-103.6755,2024-03-18,2024-06-16,2024-08-15,30025528020000
30025528030000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4873,-103.6754,2024-03-18,2024-06-16,2024-08-15,30025528030000
30025527940000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4868,-103.684,2024-03-23,2024-06-21,2024-08-20,30025527940000
30025527950000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4868,-103.6839,2024-03-23,2024-06-21,2024-08-20,30025527950000
30025527960000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4867,-103.6838,2024-03-23,2024-06-21,2024-08-20,30025527960000
30025528040000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4871,-103.6837,2024-03-23,2024-06-21,2024-08-20,30025528040000
30015543180000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.6716,-104.1735,2024-03-30,2024-06-28,2024-08-27,30015543180000
30015543190000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.6714,-104.1735,2024-03-30,2024-06-28,2024-08-27,30015543190000
30025528050000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4877,-103.6756,2024-03-30,2024-06-28,2024-08-27,30025528050000
30025528060000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4877,-103.6755,2024-03-30,2024-06-28,2024-08-27,30025528060000
30025528070000,"Permian Resources Operating, LLC",PR,NM,Lea,32.4877,-103.6754,2024-03-30,2024-06-28,2024-08-27,30025528070000
30015468040000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.6353,-104.1566,2024-04-06,2024-07-05,2024-09-03,30015468040000
30015468030000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.6353,-104.1567,2024-04-06,2024-07-05,2024-09-03,30015468030000
30015549490000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.7291,-103.8499,2024-04-04,2024-07-03,2024-09-01,30015549490000
30015549520000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.7292,-103.8499,2024-04-04,2024-07-03,2024-09-01,30015549520000
30015549690000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.7293,-103.8499,2024-04-04,2024-07-03,2024-09-01,30015549690000
30015549700000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.7292,-103.8499,2024-04-04,2024-07-03,2024-09-01,30015549700000
30015543220000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.6784,-104.1737,2024-04-07,2024-07-06,2024-09-04,30015543220000
30015543230000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.6784,-104.1738,2024-04-07,2024-07-06,2024-09-04,30015543230000
42003489730000,"Admiral Permian Resources, LLC",PR,TX,Andrews,32.0894,-102.5421,2024-04-09,2024-07-08,2024-09-06,42003489730000
30015499230000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.63,-104.16,2024-04-13,2024-07-12,2024-09-10,30015499230000
30015499220000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.63,-104.16,2024-04-13,2024-07-12,2024-09-10,30015499220000
30025529520000,"Permian Resources Operating, LLC",PR,NM,Lea,32.6692,-103.6759,2024-04-13,2024-07-12,2024-09-10,30025529520000
30025529550000,"Permian Resources Operating, LLC",PR,NM,Lea,32.6693,-103.6759,2024-04-13,2024-07-12,2024-09-10,30025529550000
30025529490000,"Permian Resources Operating, LLC",PR,NM,Lea,32.6788,-103.675,2024-04-17,2024-07-16,2024-09-14,30025529490000
30025529530000,"Permian Resources Operating, LLC",PR,NM,Lea,32.6787,-103.675,2024-04-17,2024-07-16,2024-09-14,30025529530000
30015549480000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.7372,-103.8506,2024-04-14,2024-07-13,2024-09-11,30015549480000
30015549500000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.7372,-103.8505,2024-04-14,2024-07-13,2024-09-11,30015549500000
30015549510000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.7372,-103.8504,2024-04-14,2024-07-13,2024-09-11,30015549510000
30025529510000,"Permian Resources Operating, LLC",PR,NM,Lea,32.6748,-103.6749,2024-04-22,2024-07-21,2024-09-19,30025529510000
30015493140000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.3,-103.97,2024-04-29,2024-07-28,2024-09-26,30015493140000
30015552110000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.72,-103.89,2024-04-28,2024-07-27,2024-09-25,30015552110000
30015552300000,"Permian Resources Operating, LLC",PR,NM,Eddy,32.7229,-103.8921,2024-04-28,2024-07-27,2024-09-25,30015552300000
